ZIP,Name,Specialty,Address,latitude,longitude
92021,"Dr. Calvin Wong, MD",Family Medicine,"1625 E Main St Ste 100, El Cajon, CA 92021",32.8093854,-116.9197886
92021,"Dr. Robin Warner, MD",Psychiatry,"1630 E Main St, El Cajon, CA 92021",32.8087544,-116.9232791
92021,"Dr. Waseem Khader, DO",Addiction Medicine,"1240 Broadway, El Cajon, CA 92021",32.808414,-116.9384654
92021,"Dr. Ronald Kwok, MD",Internal Medicine,"1240 Broadway, El Cajon, CA 92021",32.808414,-116.9384654
92021,"Dr. May Basheer, DDS",Dentistry,"583 N 2nd St, El Cajon, CA 92021",32.8017158,-116.9354722
92024,"Dr. Moira Fitzpatrick, PHD",Naturopathy,"317 N El Camino Real Ste 206, Encinitas, CA 92024",33.0547221,-117.2608371
92024,"Catherine Gillespie, MPT",Physical Therapy,"317 N El Camino Real Ste 405, Encinitas, CA 92024",33.0544518,-117.2608602
92024,"Dr. Robert Afra, MD",Orthopedic Surgery,"317 N El Camino Real Ste 405, Encinitas, CA 92024",33.0544518,-117.2608602
92024,"Ryan Park, OTC",Orthopedic Surgery,"317 N El Camino Real Ste 405, Encinitas, CA 92024",33.0544518,-117.2608602
92024,"Dr. Jason Kart, DC",Chiropractic,"317 N El Camino Real Ste 405, Encinitas, CA 92024",33.0544518,-117.2608602
92024,"Robert Nelson, OTC",Orthopedic Surgery,"317 N El Camino Real Ste 405, Encinitas, CA 92024",33.0544518,-117.2608602
92024,"Dr. William Holland, MD",Orthopedic Surgery,"317 N El Camino Real Ste 405, Encinitas, CA 92024",33.0544518,-117.2608602
92024,Blanca Holguin,Radiologic Technology,"317 N El Camino Real Ste 405, Encinitas, CA 92024",33.0544518,-117.2608602
92024,"Dr. Emily Lukacz, MD",Obstetrics & Gynecology,"1200 Garden View Rd, Encinitas, CA 92024",33.0580584,-117.2601678
92024,"Dr. Mariann Alperin, MD",Obstetrics & Gynecology,"1200 Garden View Rd Ste 110, Encinitas, CA 92024",33.0580584,-117.2601678
92024,"Dr. Jacob Husseman, MD","Ear, Nose, and Throat","477 N El Camino Real Ste A202, Encinitas, CA 92024",33.0572689,-117.2615252
92024,"Dr. Michelle Dern, MD",Pediatrics,"477 N El Camino Real Ste B105, Encinitas, CA 92024",33.0570881,-117.2615966
92024,"Dr. Tiffany Castellano, MD",Undersea & Hyperbaric Medicine,"477 N El Camino Real Ste D204, Encinitas, CA 92024",33.0573016,-117.2613655
92024,"Dr. Evan Laveman, MD",Emergency Medicine,"477 N El Camino Real Ste D204, Encinitas, CA 92024",33.0573016,-117.2613655
92024,"Dr. Trang Le, MD",Family Medicine,"477 N El Camino Real Ste A208, Encinitas, CA 92024",33.0571185,-117.2615387
92024,"Dr. Chandini Rathee, MD",Family Medicine,"477 N El Camino Real Ste B303, Encinitas, CA 92024",33.0571865,-117.2603825
92024,"Dr. Anoop Karippot, MD",Psychiatry,"477 N El Camino Real Ste B105, Encinitas, CA 92024",33.0570881,-117.2615966
92024,"Dr. Ramona Master, MD",Internal Medicine,"477 N El Camino Real Ste B303, Encinitas, CA 92024",33.0571865,-117.2603825
92024,"Lawrence Owusu, PA",Pain Medicine,"477 N El Camino Real Ste B301, Encinitas, CA 92024",33.0571218,-117.2608874
92024,"Jeremy Adler, PA",Pain Medicine,"477 N El Camino Real Ste B301, Encinitas, CA 92024",33.0571218,-117.2608874
92024,"Dr. Joyce Havranek, MD",Internal Medicine,"477 N El Camino Real Ste B303, Encinitas, CA 92024",33.0571865,-117.2603825
92024,"Dr. Quan Bui, MD",Cardiology,"477 N El Camino Real Ste D300, Encinitas, CA 92024",33.0571113,-117.2607148
92027,"Dr. Victoria Cox, MD",Family Medicine,"255 N Ash St, Escondido, CA 92027",33.1287075,-117.066843
92029,"Dr. Nadine Graven, MD",Obstetrics & Gynecology,"1955 Citracado Pkwy Ste 302, Escondido, CA 92029",33.1130464,-117.1207856
92029,"Dr. Natalia Babkina, MD",Obstetrics & Gynecology,"1955 Citracado Pkwy Ste 200, Escondido, CA 92029",33.1131395,-117.1208396
92029,"Dr. Seyed Tahaei, MD",Physical Medicine & Rehabilitation,"1955 Citracado Pkwy Ste 203, Escondido, CA 92029",33.1131645,-117.1208617
92029,"Dr. Charles McGraw Jr, MD",Vascular & Interventional Radiology,"1955 Citracado Pkwy Ste 100, Escondido, CA 92029",33.1130492,-117.1207622
92029,"Dr. Michael Katz, MD",Critical Care Surgery,"2067 Wineridge Pl Ste A, Escondido, CA 92029",33.1150869,-117.1161003
92029,"Dr. Alvin Shieh, MD",Orthopedic Surgery,"2130 Citracado Pkwy, Escondido, CA 92029",33.1197543,-117.1196023
92029,"Dr. Islam Ibrahim, MD",Critical Care Medicine,"2185 Citracado Pkwy, Escondido, CA 92029",33.1218035,-117.1218794
92029,"Dr. Ali Fadhil, MD",Internal Medicine,"2185 Citracado Pkwy, Escondido, CA 92029",33.1218035,-117.1218794
92029,"Dr. Waseem Khader, DO",Addiction Medicine,"2185 Citracado Pkwy, Escondido, CA 92029",33.1218035,-117.1218794
92036,"Dr. Blake Wylie, DO",Family Medicine,"2721 Washington St, Julian, CA 92036",33.0780414,-116.6027061
92054,"Dr. Alan Saven, MD",Internal Medicine,"2205 Vista Way, Oceanside, CA 92054",33.1825738,-117.3385665
92054,"Dr. Tianyi Wang, MD",Orthopedic Surgery,"2205 Vista Way Ste 210, Oceanside, CA 92054",33.1827023,-117.3384182
92054,"Dr. Cynthia Wilson, DO",Family Medicine,"2205 Vista Way, Oceanside, CA 92054",33.1825738,-117.3385665
92054,"Dr. Jamieson Glenn, MD",Orthopedic Spine Surgery,"2205 Vista Way, Oceanside, CA 92054",33.1825738,-117.3385665
92054,"Setareh Faghani, NP",Nursing (Nurse Practitioner),"2171 S El Camino Real, Oceanside, CA 92054",33.1881469,-117.328788
92056,"Dr. Lam Do, MD",Internal Medicine,"1302 Rocky Point Dr, Oceanside, CA 92056",33.21528850000001,-117.2906914
92056,"Dr. James Kringel, MD",Internal Medicine,"1302 Rocky Point Dr, Oceanside, CA 92056",33.21528850000001,-117.2906914
92056,"Dr. Nga Nguyen, MD",Internal Medicine,"1302 Rocky Point Dr, Oceanside, CA 92056",33.21528850000001,-117.2906914
92056,"Dr. Michael Kastrup, DC",Chiropractic,"4055 Oceanside Blvd Ste C, Oceanside, CA 92056",33.2043266,-117.2918136
92056,"Rachel Lipman, CPNP",Pediatric Nursing (Nurse Practitioner),"3605 Way, Oceanside, CA 92056",33.192168,-117.3028803
92056,"Emily Dreager, RN",Pediatric Nursing (Nurse Practitioner),"3605 Way, Oceanside, CA 92056",33.192168,-117.3028803
92056,"Dr. Chrisanna Johnson, MD",Family Medicine,"3609 Ocean Ranch Blvd Ste 110, Oceanside, CA 92056",33.2105838,-117.3105027
92056,"Dr. Charles McGraw Jr, MD",Vascular & Interventional Radiology,"3909 Waring Rd Ste C, Oceanside, CA 92056",33.187597,-117.2918136
92056,"Dr. Nathan Perrizo, DO",Physical Medicine & Rehabilitation,"3903 Waring Rd, Oceanside, CA 92056",33.1876028,-117.292323
92056,"Dr. Seyed Tahaei, MD",Physical Medicine & Rehabilitation,"3231 Waring Ct Ste K, Oceanside, CA 92056",33.1868663,-117.2913567
92056,"Dr. Bruce Reisman, MD","Ear, Nose, and Throat","3907 Waring Rd Ste 1, Oceanside, CA 92056",33.1870641,-117.2918764
92056,"Dr. Ryan Meineke, MD",Orthopedic Surgery,"3905 Waring Rd, Oceanside, CA 92056",33.1869556,-117.2923758
92056,"Dr. Patrick Padilla, MD",Orthopedic Sports Medicine,"3905 Waring Rd, Oceanside, CA 92056",33.1869556,-117.2923758
92056,"Dr. David Daugherty, MD",Orthopedic Hand Surgery,"3905 Waring Rd, Oceanside, CA 92056",33.1869556,-117.2923758
92057,"Dr. Trang Le, MD",Family Medicine,"4318 Mission Ave, Oceanside, CA 92057",33.2301266,-117.3110763
92069,"Dr. Kelly Martinez, MD",Obstetrics & Gynecology,"150 Valpreda Rd, San Marcos, CA 92069",33.1404369,-117.1570355
92078,"Dr. Karimdad Otarodi, MD",Orthopedic Surgery,"400 Craven Rd, San Marcos, CA 92078",33.1290162,-117.1704754
92078,"Dr. Raymond Berdugo, MD",Family Medicine,"400 Craven Rd, San Marcos, CA 92078",33.1290162,-117.1704754
92078,"Dr. Milap Raikundalia, MD","Ear, Nose, and Throat","400 Craven Rd, San Marcos, CA 92078",33.1290162,-117.1704754
92078,"Dr. Christina Matulis, MD",Emergency Medicine,"360 Rush Dr, San Marcos, CA 92078",33.1303242,-117.1701735
92078,"Dr. Nadine Graven, MD",Obstetrics & Gynecology,"120 Craven Rd Ste 101, San Marcos, CA 92078",33.1277424,-117.1662899
92078,"Dr. Natalia Babkina, MD",Obstetrics & Gynecology,"120 Craven Rd Ste 101, San Marcos, CA 92078",33.1277424,-117.1662899
92078,"Dr. Alberto Chavira, MD",Cardiology,"334 Via Vera Cruz Ste 257, San Marcos, CA 92078",33.1367769,-117.1895669
92078,"Dr. Michael Woo-Ming, MD",Age Management Medicine,"1582 W San Marcos Blvd Ste 100, San Marcos, CA 92078",33.1317159,-117.2021794
92078,"Dr. Imran Ahmed, MD",Family Medicine,"111 Campus Way, San Marcos, CA 92078",33.136866,-117.1598616
92078,"Dr. Shirin Alonzo, MD",Internal Medicine,"111 Campus Way Ste 301, San Marcos, CA 92078",33.136866,-117.1598616
92078,"Sharon Levy, NP",Nursing (Nurse Practitioner),"1030 La Bonita Dr Ste 316, San Marcos, CA 92078",33.124081,-117.2091383
92084,"Dr. Madeline Slater, MD",Internal Medicine,"122 Civic Center Dr Ste 101, Vista, CA 92084",33.2050001,-117.2358191
92084,"Dr. Steve Kuriyama, MD",Infectious Disease Medicine,"122 Civic Center Dr Ste 101, Vista, CA 92084",33.2050001,-117.2358191
92084,"Dr. Muhammad Hanif, MD",Internal Medicine,"247 E Bobier Dr, Vista, CA 92084",33.2204092,-117.2420647
92102,"Dr. Houman Dahi, MD",Pulmonary Disease,"1201 34th St, San Diego, CA 92102",32.7181641,-117.1206284
92102,"Dr. Samuel Clark, MD",Critical Care Medicine,"1201 34th St, San Diego, CA 92102",32.7181641,-117.1206284
92102,"Dr. Mutuhi Mugo, MD",Internal Medicine,"823 Gateway Center Way, San Diego, CA 92102",32.7154182,-117.1134967
92102,"Dr. Michelle Doscas, MD",Sports Medicine,"823 Gateway Center Way, San Diego, CA 92102",32.7154182,-117.1134967
92102,"Dr. Mohamed Baiou, MD",Family Medicine,"823 Gateway Center Way, San Diego, CA 92102",32.7154182,-117.1134967
92102,"Dr. Aichel Nateras, MD",Family Medicine,"823 Gateway Center Way, San Diego, CA 92102",32.7154182,-117.1134967
92102,"Dr. Karen Jamison, MD",Internal Medicine,"823 Gateway Center Way, San Diego, CA 92102",32.7154182,-117.1134967
92102,"Dr. Tessa Antalan, MD",Geriatric Medicine,"823 Gateway Center Way, San Diego, CA 92102",32.7154182,-117.1134967
92102,"Dr. Rebecca Bacharach, DO",Family Medicine,"823 Gateway Center Way, San Diego, CA 92102",32.7154182,-117.1134967
92102,"Dr. Mary Ma, MD",Obstetrics & Gynecology,"823 Gateway Center Way, San Diego, CA 92102",32.7154182,-117.1134967
92102,"Carlos Rodriguez, PA-C",Physician Assistant (PA),"316 25th St, San Diego, CA 92102",32.7086963,-117.1405611
92103,"Dr. Alexa Medica, MD",Obstetrics & Gynecology,"200 W Arbor Dr, San Diego, CA 92103",32.7542698,-117.166135
92103,"Dr. Kathryn Williams, PHD",Clinical Psychology,"3636 4th Ave Ste 210, San Diego, CA 92103",32.749789,-117.1676501
92103,"Melonie Gale, LMFT",Marriage & Family Therapy,"3636 4th Ave Ste 210, San Diego, CA 92103",32.749789,-117.1676501
92103,"Dr. Nickolet Boermans, OD",Optometry,"3939 3rd Ave, San Diego, CA 92103",32.7490574,-117.1624808
92103,"Dr. Jeffrey Williams, MD",Cardiology,"205 Walnut Ave, San Diego, CA 92103",32.741299,-117.1628484
92103,"Dr. Brian Trinh, MD",Diagnostic Radiology,"150 W Washington St, San Diego, CA 92103",32.7502929,-117.1647858503883
92103,"Dr. Anna Fellmann, MD",Family Medicine,"3636 5th Ave Ste 300, San Diego, CA 92103",32.7440222,-117.1607405
92103,"Cynthia Crist, APRN-BC",Nursing (Nurse Practitioner),"4033 3rd Ave Ste 300, San Diego, CA 92103",32.7505465,-117.1624617
92103,"Dr. Shira Varon, MD",Obstetrics & Gynecology,"4168 Front St, San Diego, CA 92103",32.7531371,-117.1652264
92103,"Dr. Douglas Conrad, MD",Pulmonary Disease,"4168 Front St, San Diego, CA 92103",32.7531371,-117.1652264
92103,"Dr. Laura Barnes, MD",Critical Care Medicine,"4168 Front St Ste 1106-UC, San Diego, CA 92103",32.7531371,-117.1652264
92103,"Dr. Bruno Cotter, MD",Cardiology,"4168 Front St, San Diego, CA 92103",32.7531371,-117.1652264
92103,"Dr. Ulrika Birgersdotter-Green, MD",Cardiology,"4168 Front St, San Diego, CA 92103",32.7531371,-117.1652264
92103,"Dr. Jose Loredo, MD",Internal Medicine,"4168 Front St, San Diego, CA 92103",32.7531371,-117.1652264
92103,"Dr. Irine Vodkin, MD",Gastroenterology,"4168 Front St, San Diego, CA 92103",32.7531371,-117.1652264
92103,"Dr. Mitul Patel, MD",Cardiology,"4168 Front St, San Diego, CA 92103",32.7531371,-117.1652264
92103,"Dr. Jose Cruz Rodriguez, MD",Cardiology,"4168 Front St Lowr Level, San Diego, CA 92103",32.7531371,-117.1652264
92103,"Dr. David Barba, PHD",Cardiology,"4168 Front St, San Diego, CA 92103",32.7531371,-117.1652264
92103,"Dr. Gordon Ho, MD",Cardiology,"4168 Front St, San Diego, CA 92103",32.7531371,-117.1652264
92103,"Dr. Deborah Oh, MD","Endocrinology, Diabetes & Metabolism","4168 Front St Ste 1, San Diego, CA 92103",32.7531371,-117.1652264
92103,"Dr. Harpreet Bhatia, MD",Cardiology,"4168 Front St, San Diego, CA 92103",32.7531371,-117.1652264
92103,"Dr. Daniel Blanchard, MD",Internal Medicine,"4168 Front St, San Diego, CA 92103",32.7531371,-117.1652264
92104,"Dr. Laurel Dang, MD",Family Medicine,"3544 30th St, San Diego, CA 92104",32.7429559,-117.1303771
92104,"Dr. Samuel Clark, MD",Critical Care Medicine,"1940 El Cajon Blvd, San Diego, CA 92104",32.7562186,-117.1442648
92106,"Dr. Ling Jing, DO",Occupational Medicine,"2051 Cushing Rd, San Diego, CA 92106",32.7309586,-117.2173155
92106,"Dr. John Dawkins, MD",Family Medicine,"2445 Truxtun Rd Ste 200, San Diego, CA 92106",32.7365465,-117.2165339
92106,"Dr. Laura Rogers, MD",Internal Medicine,"2790 Truxtun Rd Ste 100, San Diego, CA 92106",32.74080130000001,-117.2132329
92106,"Dr. Jeffrey Cohen, MD",Internal Medicine,"2790 Truxtun Rd Ste 100, San Diego, CA 92106",32.74080130000001,-117.2132329
92108,"Dr. Robert Savage, MD",Pulmonary Disease,"7592 Metropolitan Dr Ste 405, San Diego, CA 92108",32.7783016,-117.1580873
92108,"Dr. Maryann Erika Beko, MD",Internal Medicine,"7565 Mission Valley Rd Ste 200, San Diego, CA 92108",32.7792268,-117.1587928
92108,"Dr. Peter Mayer, DDS",Endodontics,"2655 Camino del Rio N Ste 150, San Diego, CA 92108",32.7724507,-117.1346944
92108,"Denice Davis, LMFT",Marriage & Family Therapy,"404 Camino del Rio S Ste 200, San Diego, CA 92108",32.761147,-117.162089
92108,"Noreen Carrington, LMFT",Marriage & Family Therapy,"404 Camino del Rio S, San Diego, CA 92108",32.7611451,-117.1621821
92108,"Joseph Pirrello, LMFT",Marriage & Family Therapy,"404 Camino del Rio S, San Diego, CA 92108",32.7611451,-117.1621821
92109,"Dr. Jonathan Koretoff, MD",Sports Medicine,"1945 Garnet Ave, San Diego, CA 92109",32.8009169,-117.2343976
92109,"Emily Allina, FNP",Nursing (Nurse Practitioner),"1945 Garnet Ave, San Diego, CA 92109",32.8009169,-117.2343976
92109,"Theresa Maloney, FNP",Nursing (Nurse Practitioner),"1945 Garnet Ave, San Diego, CA 92109",32.8009169,-117.2343976
92109,"Jonathan Head, PT",Physical Therapy,"1945 Garnet Ave, San Diego, CA 92109",32.8009169,-117.2343976
92109,"Dr. Joanne Ehrenborg, DPT",Physical Therapy,"1945 Garnet Ave, San Diego, CA 92109",32.8009169,-117.2343976
92109,"Dr. Kathryn Williams, PHD",Clinical Psychology,"1804 Garnet Ave, San Diego, CA 92109",32.8016561,-117.2365803
92109,"Dr. Yasuko Kidokoro, MD",Medical Microbiology,"3030 Bunker Hill St, San Diego, CA 92109",32.8037123,-117.2152942
92109,"Dr. Emily Richard, DPT",Physical Therapy,"3115 Ocean Front Walk, San Diego, CA 92109",32.7701579,-117.2526848
92110,"Gertrudis Vargas, LMFT",Marriage & Family Therapy,"1202 Morena Blvd Ste 300, San Diego, CA 92110",32.7702328,-117.2019606
92110,"Dr. Nossa Maya, MD",Internal Medicine,"3853 Rosecrans St, San Diego, CA 92110",32.7537398,-117.2018066
92110,"Dr. Eugene Tachuk, MD",Pain Medicine,"3740 Rosecrans St Ste C, San Diego, CA 92110",32.7523512,-117.204309
92110,"Dr. Guy Zimbardi, MD",Occupational Medicine,"3434 Midway Dr Ste 2007, San Diego, CA 92110",32.7509993,-117.2124
92110,"Dr. Li-Shei Lin, MD",Reproductive Endocrinology & Infertility,"3250 Fordham St, San Diego, CA 92110",32.7499623,-117.2135913
92110,"Sara Betti, LCSW",Social Work,"3420 Kenyon St Fl 1, San Diego, CA 92110",32.7492296,-117.2136863
92110,"Dr. Aelius Khan, MD",Family Medicine,"3555 Kenyon St, San Diego, CA 92110",32.7499032,-117.2162129
92111,"Dr. Oke Anakwenze, MD",Orthopedic Surgery,"3750 Convoy St Ste 201, San Diego, CA 92111",32.8121481,-117.1534713
92111,"Dr. Marcus Zachariah, MD",Neurosurgery,"3750 Convoy St Ste 301, San Diego, CA 92111",32.811967,-117.153686
92111,Tyler Wipf,Physician Assistant (PA),"3750 Convoy St Ste 116, San Diego, CA 92111",32.8121806,-117.153461
92111,"Dr. David Klein, MD",Obstetrics & Gynecology,"3750 Convoy St Ste 312, San Diego, CA 92111",32.8122029,-117.15346
92113,"Dr. Elisa Quiroz, MD",Hematology,"3177 Ocean View Blvd, San Diego, CA 92113",32.700958,-117.1260157
92113,"Dr. May Basheer, DDS",Dentistry,"3177 Ocean View Blvd, San Diego, CA 92113",32.700958,-117.1260157
92113,Dr. Michelle Gabbert,Medical Nuclear Physics,"1220 S 28th St, San Diego, CA 92113",32.6934533,-117.134231
92113,"Itzuri Hurtado, MA",Marriage & Family Therapy,"2204 National Ave, San Diego, CA 92113",32.6972771,-117.1398045
92113,"Dr. Navya Reddy, MD",Internal Medicine,"1809 National Ave, San Diego, CA 92113",32.7014205,-117.1469499
92114,"Dr. John Kasawa, MD",Family Medicine,"950 S Euclid Ave, San Diego, CA 92114",32.69615640000001,-117.085568
92114,"Dr. Jose De La Rosa, MD",Internal Medicine,"950 S Euclid Ave, San Diego, CA 92114",32.69615640000001,-117.085568
92114,"Dr. Jorge Carrera, MD",Internal Medicine,"950 S Euclid Ave, San Diego, CA 92114",32.69615640000001,-117.085568
92114,"Dr. Michael Hurst, DO",Pediatrics,"950 S Euclid Ave, San Diego, CA 92114",32.69615640000001,-117.085568
92114,"Dr. May Basheer, DDS",Dentistry,"950 S Euclid Ave, San Diego, CA 92114",32.69615640000001,-117.085568
92115,"Dr. Aichel Nateras, MD",Family Medicine,"5454 El Cajon Blvd, San Diego, CA 92115",32.7583271,-117.0779283
92115,"Dr. Nadine Sidrick, MD",Family Medicine,"4440 Euclid Ave Ste A, San Diego, CA 92115",32.7573738,-117.0924606
92115,"Dr. Gerald Massimei, DDS",Dentistry,"4690 El Cajon Blvd, San Diego, CA 92115",32.7562486,-117.0932729
92115,"Dr. Christopher Snyder, DO",Family Medicine,"4690 El Cajon Blvd, San Diego, CA 92115",32.7562486,-117.0932729
92115,"Dr. Mark Olson, DDS",Dentistry,"4690 El Cajon Blvd, San Diego, CA 92115",32.7562486,-117.0932729
92115,"Dr. Phu Vo, DO",Family Medicine,"4690 El Cajon Blvd, San Diego, CA 92115",32.7562486,-117.0932729
92115,Mikayla Todd,Nursing (Nurse Practitioner),"4690 El Cajon Blvd, San Diego, CA 92115",32.7562486,-117.0932729
92115,"Dr. Jorge Carrera, MD",Internal Medicine,"4690 El Cajon Blvd, San Diego, CA 92115",32.7562486,-117.0932729
92115,"Dr. Michael Hurst, DO",Pediatrics,"4690 El Cajon Blvd, San Diego, CA 92115",32.7562486,-117.0932729
92115,"Dr. Tina Wolfe, PSY.D",Clinical Psychology,"4690 El Cajon Blvd, San Diego, CA 92115",32.7562486,-117.0932729
92115,"Dr. Daniel Huh, DMD",Dentistry,"4690 El Cajon Blvd, San Diego, CA 92115",32.7562486,-117.0932729
92115,"Dr. Alexandra Higdon, PSY.D",Clinical Psychology,"4690 El Cajon Blvd, San Diego, CA 92115",32.7562486,-117.0932729
92115,"Trang Dai Nguyen, NP",Nursing (Nurse Practitioner),"4690 El Cajon Blvd, San Diego, CA 92115",32.7562486,-117.0932729
92115,"Dr. May Basheer, DDS",Dentistry,"4690 El Cajon Blvd, San Diego, CA 92115",32.7562486,-117.0932729
92117,"Dr. Venkata Kiran Dintyala, MD",Internal Medicine,"4231 Balboa Ave, San Diego, CA 92117",32.8112764,-117.1997849
92117,"Dr. Yasuko Kidokoro, MD",Medical Microbiology,"5222 Balboa Ave Ste 31, San Diego, CA 92117",32.819069,-117.1838109
92117,"Caroline Schauer, CFNP",Nursing (Nurse Practitioner),"5222 Balboa Ave Ste 31, San Diego, CA 92117",32.819069,-117.1838109
92117,"Dr. Mahshid Hamidi, MD",Family Medicine,"5222 Balboa Ave Ste 31, San Diego, CA 92117",32.819069,-117.1838109
92117,"Aileen Salalila, FNP-C",Nursing (Nurse Practitioner),"5222 Balboa Ave Ste 31, San Diego, CA 92117",32.819069,-117.1838109
92117,"Jessica Davis, RN",Nursing (Nurse Practitioner),"5222 Balboa Ave Ste 31, San Diego, CA 92117",32.819069,-117.1838109
92117,"Dr. Michelle Liske, MD",Internal Medicine,"4340 Genesee Ave Ste 207, San Diego, CA 92117",32.8220621,-117.1843455
92117,"Dr. Nadine Sidrick, MD",Family Medicine,"3089 Clairemont Dr Ste C, San Diego, CA 92117",32.7962926,-117.1926273
92118,"Dr. James Hoag, DDS",Dentistry,"1317 Ynez Pl, Coronado, CA 92118",32.6840297,-117.1775395
92118,"Dr. David Hansen, MD",Internal Medicine,"1117 10th St, Coronado, CA 92118",32.6857281,-117.1791054
92118,"Dr. Nickolet Boermans, OD",Optometry,"801 Orange Ave Ste 204, Coronado, CA 92118",32.6882951,-117.1779303
92118,"Dr. Glenn Cook, MD",Ophthalmology,"801 Orange Ave Ste 204, Coronado, CA 92118",32.6882951,-117.1779303
92118,"Dr. Emily Richard, DPT",Physical Therapy,"543 Orange Ave, Coronado, CA 92118",32.6921083,-117.1757399
92122,"Robin Crabtree, CFNP",Nursing (Nurse Practitioner),"6106 Regents Rd, San Diego, CA 92122",32.8519945,-117.2172018
92122,"Dr. Shabnam Taylor, MD",Ophthalmology,"5350 Toscana Way, San Diego, CA 92122",32.869567,-117.2023263
92122,"Dr. Marcia Yee, MD",Geriatric Medicine,"4171 Las Palmas Sq, San Diego, CA 92122",32.8682936,-117.2161228
92122,"Siatnee Chong, LAC",Acupuncture,"7770 Regents Rd # 113-310, San Diego, CA 92122",32.8628174,-117.2243624
